2026-04-21T07:11:25.372628+0000 | INFO | src.logger:21 | Fichier de logs crée avec succée début du traitement du pipeline
2026-04-21T07:11:25.372978+0000 | INFO | src.extract:20 | Début de l'extraction des données depuis la data base
2026-04-21T07:11:25.455076+0000 | INFO | src.extract:24 | testing connection !
2026-04-21T07:11:25.469888+0000 | SUCCESS | src.extract:26 | ✅ Connexion à la base de donnée éffectué avec succée
2026-04-21T07:11:25.470292+0000 | INFO | src.extract:28 | ✅ Extraction des données depuis la base reussi
2026-04-21T07:11:25.481113+0000 | INFO | src.clean_data:12 | Début du néttoyage des données brutes reçus
2026-04-21T07:11:25.481942+0000 | INFO | src.clean_data:14 | Copie des données brutes reçu effectué
2026-04-21T07:11:25.506063+0000 | INFO | src.clean_data:34 | Création du fichier csv des données propres avec succée : clean_data_ventes_janvier_21-04-2026_07-11.csv
2026-04-21T07:11:25.506501+0000 | INFO | src.features:11 | Début des features pour l'enrichissement du dataframe
2026-04-21T07:11:25.519052+0000 | INFO | src.features:30 | Fini avec les features
2026-04-21T07:11:25.519390+0000 | INFO | src.analysis.analysis_produit:12 | Début des aggrégations par produits
2026-04-21T07:11:25.527800+0000 | INFO | src.analysis.analysis_produit:29 | Aggrégations par produits éffectué avec succées
2026-04-21T07:11:25.528027+0000 | INFO | src.analysis.analysis_region:13 | Début des aggrégations par régions
2026-04-21T07:11:25.532939+0000 | INFO | src.analysis.analysis_region:30 | Aggrégations par régions éffectué avec succées
2026-04-21T07:11:25.533174+0000 | INFO | src.analysis.analysis_jours:11 | Début des aggrégations par jous
2026-04-21T07:11:25.536497+0000 | INFO | src.analysis.analysis_jours:29 | Aggrégations par jours éffectué avec succées
2026-04-21T07:11:25.537115+0000 | INFO | src.rapport_excel:16 | Lancement de la fonction de génération du rapport
2026-04-21T07:11:25.653879+0000 | INFO | src.rapport_excel:18 | Création du contexte manager et création du fichier Excel
2026-04-21T07:11:25.654201+0000 | INFO | src.rapport_excel:42 | Création de la feuille Données Brutes
2026-04-21T07:11:25.685563+0000 | INFO | src.rapport_excel:48 | Application de la mise en forme du header pour la feuille Données Brutes
2026-04-21T07:11:25.685852+0000 | INFO | src.rapport_excel:51 | Application de l'auto filtre sur la feuille Données Brutes
2026-04-21T07:11:25.686000+0000 | INFO | src.rapport_excel:54 | Fixation du header pour la feuille Données Brutes
2026-04-21T07:11:25.686133+0000 | INFO | src.rapport_excel:42 | Création de la feuille Données Néttoyées
2026-04-21T07:11:25.710218+0000 | INFO | src.rapport_excel:48 | Application de la mise en forme du header pour la feuille Données Néttoyées
2026-04-21T07:11:25.710470+0000 | INFO | src.rapport_excel:51 | Application de l'auto filtre sur la feuille Données Néttoyées
2026-04-21T07:11:25.710603+0000 | INFO | src.rapport_excel:54 | Fixation du header pour la feuille Données Néttoyées
2026-04-21T07:11:25.711681+0000 | INFO | src.rapport_excel:61 | Calcule de la largeur des cellules automatquement
2026-04-21T07:11:25.711850+0000 | INFO | src.rapport_excel:62 | Application des divers formatages pour la feuille Données Néttoyées
2026-04-21T07:11:25.712586+0000 | INFO | src.rapport_excel:61 | Calcule de la largeur des cellules automatquement
2026-04-21T07:11:25.712728+0000 | INFO | src.rapport_excel:62 | Application des divers formatages pour la feuille Données Néttoyées
2026-04-21T07:11:25.713346+0000 | INFO | src.rapport_excel:61 | Calcule de la largeur des cellules automatquement
2026-04-21T07:11:25.713482+0000 | INFO | src.rapport_excel:62 | Application des divers formatages pour la feuille Données Néttoyées
2026-04-21T07:11:25.714147+0000 | INFO | src.rapport_excel:61 | Calcule de la largeur des cellules automatquement
2026-04-21T07:11:25.714282+0000 | INFO | src.rapport_excel:62 | Application des divers formatages pour la feuille Données Néttoyées
2026-04-21T07:11:25.714964+0000 | INFO | src.rapport_excel:61 | Calcule de la largeur des cellules automatquement
2026-04-21T07:11:25.715161+0000 | INFO | src.rapport_excel:62 | Application des divers formatages pour la feuille Données Néttoyées
2026-04-21T07:11:25.715873+0000 | INFO | src.rapport_excel:61 | Calcule de la largeur des cellules automatquement
2026-04-21T07:11:25.716013+0000 | INFO | src.rapport_excel:62 | Application des divers formatages pour la feuille Données Néttoyées
2026-04-21T07:11:25.716828+0000 | INFO | src.rapport_excel:61 | Calcule de la largeur des cellules automatquement
2026-04-21T07:11:25.716965+0000 | INFO | src.rapport_excel:62 | Application des divers formatages pour la feuille Données Néttoyées
2026-04-21T07:11:25.717110+0000 | INFO | src.rapport_excel:42 | Création de la feuille Données Par Produit
