2026-04-22T15:47:36.081982+0000 | INFO | src.logger:21 | Fichier de logs crée avec succée début du traitement du pipeline
2026-04-22T15:47:36.082391+0000 | INFO | src.extract:20 | Début de l'extraction des données depuis la data base
2026-04-22T15:47:36.169674+0000 | INFO | src.extract:24 | testing connection !
2026-04-22T15:47:36.183823+0000 | SUCCESS | src.extract:26 | ✅ Connexion à la base de donnée éffectué avec succée
2026-04-22T15:47:36.184362+0000 | INFO | src.extract:28 | ✅ Extraction des données depuis la base reussi
2026-04-22T15:47:36.196817+0000 | INFO | src.clean_data:12 | Début du néttoyage des données brutes reçus
2026-04-22T15:47:36.199103+0000 | INFO | src.clean_data:14 | Copie des données brutes reçu effectué
2026-04-22T15:47:36.226872+0000 | INFO | src.clean_data:32 | Création du fichier csv des données propres avec succée : clean_data_ventes_janvier_22-04-2026_15-47.csv
2026-04-22T15:47:36.227222+0000 | INFO | src.features:11 | Début des features pour l'enrichissement du dataframe
2026-04-22T15:47:36.233224+0000 | INFO | src.features:30 | Fini avec les features
2026-04-22T15:47:36.233450+0000 | INFO | src.analysis.analysis_produit:12 | Début des aggrégations par produits
2026-04-22T15:47:36.239508+0000 | INFO | src.analysis.analysis_produit:29 | Aggrégations par produits éffectué avec succées
2026-04-22T15:47:36.239742+0000 | INFO | src.analysis.analysis_region:13 | Début des aggrégations par régions
2026-04-22T15:47:36.244002+0000 | INFO | src.analysis.analysis_region:30 | Aggrégations par régions éffectué avec succées
2026-04-22T15:47:36.244204+0000 | INFO | src.analysis.analysis_jours:11 | Début des aggrégations par jous
2026-04-22T15:47:36.248132+0000 | INFO | src.analysis.analysis_jours:29 | Aggrégations par jours éffectué avec succées
2026-04-22T15:47:36.248675+0000 | INFO | src.rapport_excel:16 | Lancement de la fonction de génération du rapport
2026-04-22T15:47:36.345245+0000 | INFO | src.rapport_excel:18 | Création du contexte manager et création du fichier Excel
2026-04-22T15:47:36.345874+0000 | INFO | src.rapport_excel:48 | Création de la feuille Données Brutes
2026-04-22T15:47:36.386957+0000 | INFO | src.rapport_excel:54 | Application de la mise en forme du header pour la feuille Données Brutes
2026-04-22T15:47:36.387258+0000 | INFO | src.rapport_excel:57 | Application de l'auto filtre sur la feuille Données Brutes
2026-04-22T15:47:36.387407+0000 | INFO | src.rapport_excel:60 | Fixation du header pour la feuille Données Brutes
2026-04-22T15:47:36.387542+0000 | INFO | src.rapport_excel:48 | Création de la feuille Données Néttoyées
2026-04-22T15:47:36.421002+0000 | INFO | src.rapport_excel:54 | Application de la mise en forme du header pour la feuille Données Néttoyées
2026-04-22T15:47:36.421293+0000 | INFO | src.rapport_excel:57 | Application de l'auto filtre sur la feuille Données Néttoyées
2026-04-22T15:47:36.421440+0000 | INFO | src.rapport_excel:60 | Fixation du header pour la feuille Données Néttoyées
2026-04-22T15:47:36.422621+0000 | INFO | src.rapport_excel:67 | Calcule de la largeur des cellules automatquement
2026-04-22T15:47:36.422781+0000 | INFO | src.rapport_excel:68 | Application des divers formatages pour la feuille Données Néttoyées
2026-04-22T15:47:36.423475+0000 | INFO | src.rapport_excel:67 | Calcule de la largeur des cellules automatquement
2026-04-22T15:47:36.423631+0000 | INFO | src.rapport_excel:68 | Application des divers formatages pour la feuille Données Néttoyées
2026-04-22T15:47:36.424346+0000 | INFO | src.rapport_excel:67 | Calcule de la largeur des cellules automatquement
2026-04-22T15:47:36.424503+0000 | INFO | src.rapport_excel:68 | Application des divers formatages pour la feuille Données Néttoyées
2026-04-22T15:47:36.425309+0000 | INFO | src.rapport_excel:67 | Calcule de la largeur des cellules automatquement
2026-04-22T15:47:36.425474+0000 | INFO | src.rapport_excel:68 | Application des divers formatages pour la feuille Données Néttoyées
2026-04-22T15:47:36.426357+0000 | INFO | src.rapport_excel:67 | Calcule de la largeur des cellules automatquement
2026-04-22T15:47:36.426591+0000 | INFO | src.rapport_excel:68 | Application des divers formatages pour la feuille Données Néttoyées
2026-04-22T15:47:36.427401+0000 | INFO | src.rapport_excel:67 | Calcule de la largeur des cellules automatquement
2026-04-22T15:47:36.427556+0000 | INFO | src.rapport_excel:68 | Application des divers formatages pour la feuille Données Néttoyées
2026-04-22T15:47:36.428501+0000 | INFO | src.rapport_excel:67 | Calcule de la largeur des cellules automatquement
2026-04-22T15:47:36.428654+0000 | INFO | src.rapport_excel:68 | Application des divers formatages pour la feuille Données Néttoyées
2026-04-22T15:47:36.429315+0000 | INFO | src.rapport_excel:67 | Calcule de la largeur des cellules automatquement
2026-04-22T15:47:36.429469+0000 | INFO | src.rapport_excel:68 | Application des divers formatages pour la feuille Données Néttoyées
2026-04-22T15:47:36.430257+0000 | INFO | src.rapport_excel:67 | Calcule de la largeur des cellules automatquement
2026-04-22T15:47:36.430415+0000 | INFO | src.rapport_excel:68 | Application des divers formatages pour la feuille Données Néttoyées
2026-04-22T15:47:36.431344+0000 | INFO | src.rapport_excel:67 | Calcule de la largeur des cellules automatquement
2026-04-22T15:47:36.431523+0000 | INFO | src.rapport_excel:68 | Application des divers formatages pour la feuille Données Néttoyées
2026-04-22T15:47:36.432382+0000 | INFO | src.rapport_excel:67 | Calcule de la largeur des cellules automatquement
2026-04-22T15:47:36.432537+0000 | INFO | src.rapport_excel:68 | Application des divers formatages pour la feuille Données Néttoyées
2026-04-22T15:47:36.433430+0000 | INFO | src.rapport_excel:67 | Calcule de la largeur des cellules automatquement
2026-04-22T15:47:36.433585+0000 | INFO | src.rapport_excel:68 | Application des divers formatages pour la feuille Données Néttoyées
2026-04-22T15:47:36.433953+0000 | INFO | src.rapport_excel:48 | Création de la feuille Données Par Produit
2026-04-22T15:47:36.435271+0000 | INFO | src.rapport_excel:54 | Application de la mise en forme du header pour la feuille Données Par Produit
2026-04-22T15:47:36.435451+0000 | INFO | src.rapport_excel:57 | Application de l'auto filtre sur la feuille Données Par Produit
2026-04-22T15:47:36.435578+0000 | INFO | src.rapport_excel:60 | Fixation du header pour la feuille Données Par Produit
2026-04-22T15:47:36.436339+0000 | INFO | src.rapport_excel:67 | Calcule de la largeur des cellules automatquement
