2026-04-22T17:22:14.538477+0000 | INFO | src.logger:21 | Fichier de logs crée avec succée début du traitement du pipeline
2026-04-22T17:22:14.538904+0000 | INFO | src.extract:20 | Début de l'extraction des données depuis la data base
2026-04-22T17:22:14.643493+0000 | INFO | src.extract:24 | testing connection !
2026-04-22T17:22:14.659718+0000 | SUCCESS | src.extract:26 | ✅ Connexion à la base de donnée éffectué avec succée
2026-04-22T17:22:14.660131+0000 | INFO | src.extract:28 | ✅ Extraction des données depuis la base reussi
2026-04-22T17:22:14.670655+0000 | INFO | src.clean_data:12 | Début du néttoyage des données brutes reçus
2026-04-22T17:22:14.673618+0000 | INFO | src.clean_data:14 | Copie des données brutes reçu effectué
2026-04-22T17:22:14.708051+0000 | INFO | src.clean_data:32 | Création du fichier csv des données propres avec succée : clean_data_ventes_janvier_22-04-2026_17-22.csv
2026-04-22T17:22:14.708397+0000 | INFO | src.features:11 | Début des features pour l'enrichissement du dataframe
2026-04-22T17:22:14.714096+0000 | INFO | src.features:30 | Fini avec les features
2026-04-22T17:22:14.714327+0000 | INFO | src.analysis.analysis_produit:12 | Début des aggrégations par produits
2026-04-22T17:22:14.719631+0000 | INFO | src.analysis.analysis_produit:29 | Aggrégations par produits éffectué avec succées
2026-04-22T17:22:14.719861+0000 | INFO | src.analysis.analysis_region:13 | Début des aggrégations par régions
2026-04-22T17:22:14.724113+0000 | INFO | src.analysis.analysis_region:30 | Aggrégations par régions éffectué avec succées
2026-04-22T17:22:14.724344+0000 | INFO | src.analysis.analysis_jours:11 | Début des aggrégations par jous
2026-04-22T17:22:14.729598+0000 | INFO | src.analysis.analysis_jours:29 | Aggrégations par jours éffectué avec succées
2026-04-22T17:22:14.730183+0000 | INFO | src.rapport_excel:16 | Lancement de la fonction de génération du rapport
2026-04-22T17:22:14.822014+0000 | INFO | src.rapport_excel:18 | Création du contexte manager et création du fichier Excel
2026-04-22T17:22:14.822436+0000 | INFO | src.rapport_excel:48 | Création de la feuille Données Brutes
2026-04-22T17:22:14.870812+0000 | INFO | src.rapport_excel:54 | Application de la mise en forme du header pour la feuille Données Brutes
2026-04-22T17:22:14.871252+0000 | INFO | src.rapport_excel:57 | Application de l'auto filtre sur la feuille Données Brutes
2026-04-22T17:22:14.871459+0000 | INFO | src.rapport_excel:60 | Fixation du header pour la feuille Données Brutes
2026-04-22T17:22:14.871748+0000 | INFO | src.rapport_excel:48 | Création de la feuille Données Néttoyées
2026-04-22T17:22:14.927550+0000 | INFO | src.rapport_excel:54 | Application de la mise en forme du header pour la feuille Données Néttoyées
2026-04-22T17:22:14.928025+0000 | INFO | src.rapport_excel:57 | Application de l'auto filtre sur la feuille Données Néttoyées
2026-04-22T17:22:14.928308+0000 | INFO | src.rapport_excel:60 | Fixation du header pour la feuille Données Néttoyées
2026-04-22T17:22:14.930693+0000 | INFO | src.rapport_excel:67 | Calcule de la largeur des cellules automatquement
2026-04-22T17:22:14.931035+0000 | INFO | src.rapport_excel:68 | Application des divers formatages pour la feuille Données Néttoyées
2026-04-22T17:22:14.932993+0000 | INFO | src.rapport_excel:67 | Calcule de la largeur des cellules automatquement
2026-04-22T17:22:14.933241+0000 | INFO | src.rapport_excel:68 | Application des divers formatages pour la feuille Données Néttoyées
2026-04-22T17:22:14.934133+0000 | INFO | src.rapport_excel:67 | Calcule de la largeur des cellules automatquement
2026-04-22T17:22:14.934309+0000 | INFO | src.rapport_excel:68 | Application des divers formatages pour la feuille Données Néttoyées
2026-04-22T17:22:14.935316+0000 | INFO | src.rapport_excel:67 | Calcule de la largeur des cellules automatquement
2026-04-22T17:22:14.935491+0000 | INFO | src.rapport_excel:68 | Application des divers formatages pour la feuille Données Néttoyées
2026-04-22T17:22:14.936368+0000 | INFO | src.rapport_excel:67 | Calcule de la largeur des cellules automatquement
2026-04-22T17:22:14.936603+0000 | INFO | src.rapport_excel:68 | Application des divers formatages pour la feuille Données Néttoyées
2026-04-22T17:22:14.937481+0000 | INFO | src.rapport_excel:67 | Calcule de la largeur des cellules automatquement
