2026-04-21T16:58:57.589619+0000 | INFO | src.logger:21 | Fichier de logs crée avec succée début du traitement du pipeline
2026-04-21T16:58:57.590428+0000 | INFO | src.extract:20 | Début de l'extraction des données depuis la data base
2026-04-21T16:58:57.701468+0000 | INFO | src.extract:24 | testing connection !
2026-04-21T16:58:57.718513+0000 | SUCCESS | src.extract:26 | ✅ Connexion à la base de donnée éffectué avec succée
2026-04-21T16:58:57.718973+0000 | INFO | src.extract:28 | ✅ Extraction des données depuis la base reussi
2026-04-21T16:58:57.730688+0000 | INFO | src.clean_data:12 | Début du néttoyage des données brutes reçus
2026-04-21T16:58:57.732674+0000 | INFO | src.clean_data:14 | Copie des données brutes reçu effectué
2026-04-21T16:58:57.764587+0000 | INFO | src.features:11 | Début des features pour l'enrichissement du dataframe
2026-04-21T16:58:57.770892+0000 | INFO | src.features:30 | Fini avec les features
2026-04-21T16:58:57.771118+0000 | INFO | src.analysis.analysis_produit:12 | Début des aggrégations par produits
2026-04-21T16:58:57.779232+0000 | INFO | src.analysis.analysis_produit:29 | Aggrégations par produits éffectué avec succées
2026-04-21T16:58:57.779469+0000 | INFO | src.analysis.analysis_region:13 | Début des aggrégations par régions
2026-04-21T16:58:57.783663+0000 | INFO | src.analysis.analysis_region:30 | Aggrégations par régions éffectué avec succées
2026-04-21T16:58:57.783862+0000 | INFO | src.analysis.analysis_jours:11 | Début des aggrégations par jous
2026-04-21T16:58:57.787649+0000 | INFO | src.analysis.analysis_jours:29 | Aggrégations par jours éffectué avec succées
2026-04-21T16:58:57.788190+0000 | INFO | src.rapport_excel:16 | Lancement de la fonction de génération du rapport
2026-04-21T16:58:57.882574+0000 | INFO | src.rapport_excel:18 | Création du contexte manager et création du fichier Excel
2026-04-21T16:58:57.882998+0000 | INFO | src.rapport_excel:48 | Création de la feuille Données Brutes
2026-04-21T16:58:57.916516+0000 | INFO | src.rapport_excel:54 | Application de la mise en forme du header pour la feuille Données Brutes
2026-04-21T16:58:57.916821+0000 | INFO | src.rapport_excel:57 | Application de l'auto filtre sur la feuille Données Brutes
2026-04-21T16:58:57.916953+0000 | INFO | src.rapport_excel:60 | Fixation du header pour la feuille Données Brutes
2026-04-21T16:58:57.917071+0000 | INFO | src.rapport_excel:48 | Création de la feuille Données Néttoyées
2026-04-21T16:58:57.959772+0000 | INFO | src.rapport_excel:54 | Application de la mise en forme du header pour la feuille Données Néttoyées
2026-04-21T16:58:57.960103+0000 | INFO | src.rapport_excel:57 | Application de l'auto filtre sur la feuille Données Néttoyées
2026-04-21T16:58:57.960254+0000 | INFO | src.rapport_excel:60 | Fixation du header pour la feuille Données Néttoyées
2026-04-21T16:58:57.961573+0000 | INFO | src.rapport_excel:67 | Calcule de la largeur des cellules automatquement
2026-04-21T16:58:57.961827+0000 | INFO | src.rapport_excel:68 | Application des divers formatages pour la feuille Données Néttoyées
2026-04-21T16:58:57.962643+0000 | INFO | src.rapport_excel:67 | Calcule de la largeur des cellules automatquement
2026-04-21T16:58:57.962805+0000 | INFO | src.rapport_excel:68 | Application des divers formatages pour la feuille Données Néttoyées
2026-04-21T16:58:57.963476+0000 | INFO | src.rapport_excel:67 | Calcule de la largeur des cellules automatquement
2026-04-21T16:58:57.963628+0000 | INFO | src.rapport_excel:68 | Application des divers formatages pour la feuille Données Néttoyées
2026-04-21T16:58:57.964408+0000 | INFO | src.rapport_excel:67 | Calcule de la largeur des cellules automatquement
2026-04-21T16:58:57.964560+0000 | INFO | src.rapport_excel:68 | Application des divers formatages pour la feuille Données Néttoyées
2026-04-21T16:58:57.965339+0000 | INFO | src.rapport_excel:67 | Calcule de la largeur des cellules automatquement
2026-04-21T16:58:57.965492+0000 | INFO | src.rapport_excel:68 | Application des divers formatages pour la feuille Données Néttoyées
2026-04-21T16:58:57.966353+0000 | INFO | src.rapport_excel:67 | Calcule de la largeur des cellules automatquement
2026-04-21T16:58:57.966579+0000 | INFO | src.rapport_excel:68 | Application des divers formatages pour la feuille Données Néttoyées
2026-04-21T16:58:57.967586+0000 | INFO | src.rapport_excel:67 | Calcule de la largeur des cellules automatquement
2026-04-21T16:58:57.967743+0000 | INFO | src.rapport_excel:68 | Application des divers formatages pour la feuille Données Néttoyées
