2026-04-22T21:10:55.956144+0000 | INFO | src.logger:21 | Fichier de logs crée avec succée début du traitement du pipeline
2026-04-22T21:10:55.956548+0000 | INFO | src.extract:20 | Début de l'extraction des données depuis la data base
2026-04-22T21:10:56.041340+0000 | INFO | src.extract:24 | testing connection !
2026-04-22T21:10:56.056697+0000 | SUCCESS | src.extract:26 | ✅ Connexion à la base de donnée éffectué avec succée
2026-04-22T21:10:56.057090+0000 | INFO | src.extract:28 | ✅ Extraction des données depuis la base reussi
2026-04-22T21:10:56.069895+0000 | INFO | src.clean_data:12 | Début du néttoyage des données brutes reçus
2026-04-22T21:10:56.071981+0000 | INFO | src.clean_data:14 | Copie des données brutes reçu effectué
2026-04-22T21:10:56.099733+0000 | INFO | src.clean_data:32 | Création du fichier csv des données propres avec succée : clean_data_ventes_janvier_22-04-2026_21-10.csv
2026-04-22T21:10:56.100068+0000 | INFO | src.features:11 | Début des features pour l'enrichissement du dataframe
2026-04-22T21:10:56.106323+0000 | INFO | src.features:30 | Fini avec les features
2026-04-22T21:10:56.106557+0000 | INFO | src.analysis.analysis_produit:12 | Début des aggrégations par produits
2026-04-22T21:10:56.111394+0000 | INFO | src.analysis.analysis_produit:29 | Aggrégations par produits éffectué avec succées
2026-04-22T21:10:56.111589+0000 | INFO | src.analysis.analysis_region:13 | Début des aggrégations par régions
2026-04-22T21:10:56.115388+0000 | INFO | src.analysis.analysis_region:30 | Aggrégations par régions éffectué avec succées
2026-04-22T21:10:56.115572+0000 | INFO | src.analysis.analysis_jours:11 | Début des aggrégations par jous
2026-04-22T21:10:56.120411+0000 | INFO | src.analysis.analysis_jours:29 | Aggrégations par jours éffectué avec succées
2026-04-22T21:10:56.120970+0000 | INFO | src.rapport_excel:16 | Lancement de la fonction de génération du rapport
2026-04-22T21:10:56.208562+0000 | INFO | src.rapport_excel:18 | Création du contexte manager et création du fichier Excel
2026-04-22T21:10:56.208917+0000 | INFO | src.rapport_excel:48 | Création de la feuille Données Brutes
2026-04-22T21:10:56.239887+0000 | INFO | src.rapport_excel:54 | Application de la mise en forme du header pour la feuille Données Brutes
2026-04-22T21:10:56.240176+0000 | INFO | src.rapport_excel:57 | Application de l'auto filtre sur la feuille Données Brutes
2026-04-22T21:10:56.240313+0000 | INFO | src.rapport_excel:60 | Fixation du header pour la feuille Données Brutes
2026-04-22T21:10:56.240434+0000 | INFO | src.rapport_excel:48 | Création de la feuille Données Néttoyées
2026-04-22T21:10:56.269750+0000 | INFO | src.rapport_excel:54 | Application de la mise en forme du header pour la feuille Données Néttoyées
2026-04-22T21:10:56.270009+0000 | INFO | src.rapport_excel:57 | Application de l'auto filtre sur la feuille Données Néttoyées
2026-04-22T21:10:56.270164+0000 | INFO | src.rapport_excel:60 | Fixation du header pour la feuille Données Néttoyées
2026-04-22T21:10:56.271266+0000 | INFO | src.rapport_excel:67 | Calcule de la largeur des cellules automatquement
2026-04-22T21:10:56.271419+0000 | INFO | src.rapport_excel:68 | Application des divers formatages pour la feuille Données Néttoyées
2026-04-22T21:10:56.272103+0000 | INFO | src.rapport_excel:67 | Calcule de la largeur des cellules automatquement
2026-04-22T21:10:56.272247+0000 | INFO | src.rapport_excel:68 | Application des divers formatages pour la feuille Données Néttoyées
2026-04-22T21:10:56.272866+0000 | INFO | src.rapport_excel:67 | Calcule de la largeur des cellules automatquement
2026-04-22T21:10:56.273003+0000 | INFO | src.rapport_excel:68 | Application des divers formatages pour la feuille Données Néttoyées
