2026-04-22T21:51:16.486247+0000 | INFO | src.logger:21 | Fichier de logs crée avec succée début du traitement du pipeline
2026-04-22T21:51:16.486784+0000 | INFO | src.extract:20 | Début de l'extraction des données depuis la data base
2026-04-22T21:51:16.689109+0000 | INFO | src.extract:24 | testing connection !
2026-04-22T21:51:16.706650+0000 | SUCCESS | src.extract:26 | ✅ Connexion à la base de donnée éffectué avec succée
2026-04-22T21:51:16.707293+0000 | INFO | src.extract:28 | ✅ Extraction des données depuis la base reussi
2026-04-22T21:51:16.723052+0000 | INFO | src.clean_data:12 | Début du néttoyage des données brutes reçus
2026-04-22T21:51:16.730229+0000 | INFO | src.clean_data:14 | Copie des données brutes reçu effectué
2026-04-22T21:51:16.759227+0000 | INFO | src.clean_data:32 | Création du fichier csv des données propres avec succée : clean_data_ventes_janvier_22-04-2026_21-51.csv
2026-04-22T21:51:16.759625+0000 | INFO | src.features:11 | Début des features pour l'enrichissement du dataframe
2026-04-22T21:51:16.766405+0000 | INFO | src.features:30 | Fini avec les features
2026-04-22T21:51:16.766633+0000 | INFO | src.analysis.analysis_produit:12 | Début des aggrégations par produits
2026-04-22T21:51:16.775499+0000 | INFO | src.analysis.analysis_produit:29 | Aggrégations par produits éffectué avec succées
2026-04-22T21:51:16.775753+0000 | INFO | src.analysis.analysis_region:13 | Début des aggrégations par régions
2026-04-22T21:51:16.781576+0000 | INFO | src.analysis.analysis_region:30 | Aggrégations par régions éffectué avec succées
2026-04-22T21:51:16.781822+0000 | INFO | src.analysis.analysis_jours:11 | Début des aggrégations par jous
2026-04-22T21:51:16.785864+0000 | INFO | src.analysis.analysis_jours:29 | Aggrégations par jours éffectué avec succées
2026-04-22T21:51:16.786444+0000 | INFO | src.rapport_excel:16 | Lancement de la fonction de génération du rapport
2026-04-22T21:51:16.877866+0000 | INFO | src.rapport_excel:18 | Création du contexte manager et création du fichier Excel
2026-04-22T21:51:16.878237+0000 | INFO | src.rapport_excel:48 | Création de la feuille Données Brutes
2026-04-22T21:51:16.913648+0000 | INFO | src.rapport_excel:54 | Application de la mise en forme du header pour la feuille Données Brutes
2026-04-22T21:51:16.913938+0000 | INFO | src.rapport_excel:57 | Application de l'auto filtre sur la feuille Données Brutes
2026-04-22T21:51:16.914074+0000 | INFO | src.rapport_excel:60 | Fixation du header pour la feuille Données Brutes
2026-04-22T21:51:16.914196+0000 | INFO | src.rapport_excel:48 | Création de la feuille Données Néttoyées
2026-04-22T21:51:16.982016+0000 | INFO | src.rapport_excel:54 | Application de la mise en forme du header pour la feuille Données Néttoyées
2026-04-22T21:51:16.982359+0000 | INFO | src.rapport_excel:57 | Application de l'auto filtre sur la feuille Données Néttoyées
2026-04-22T21:51:16.982567+0000 | INFO | src.rapport_excel:60 | Fixation du header pour la feuille Données Néttoyées
