2026-04-21T07:13:16.272147+0000 | INFO | src.logger:21 | Fichier de logs crée avec succée début du traitement du pipeline
2026-04-21T07:13:16.272567+0000 | INFO | src.extract:20 | Début de l'extraction des données depuis la data base
2026-04-21T07:13:16.358512+0000 | INFO | src.extract:24 | testing connection !
2026-04-21T07:13:16.373447+0000 | SUCCESS | src.extract:26 | ✅ Connexion à la base de donnée éffectué avec succée
2026-04-21T07:13:16.373872+0000 | INFO | src.extract:28 | ✅ Extraction des données depuis la base reussi
2026-04-21T07:13:16.381769+0000 | INFO | src.clean_data:12 | Début du néttoyage des données brutes reçus
2026-04-21T07:13:16.384715+0000 | INFO | src.clean_data:14 | Copie des données brutes reçu effectué
2026-04-21T07:13:16.408595+0000 | INFO | src.clean_data:34 | Création du fichier csv des données propres avec succée : clean_data_ventes_janvier_21-04-2026_07-13.csv
2026-04-21T07:13:16.408886+0000 | INFO | src.features:11 | Début des features pour l'enrichissement du dataframe
2026-04-21T07:13:16.414310+0000 | INFO | src.features:30 | Fini avec les features
2026-04-21T07:13:16.414563+0000 | INFO | src.analysis.analysis_produit:12 | Début des aggrégations par produits
2026-04-21T07:13:16.423418+0000 | INFO | src.analysis.analysis_produit:29 | Aggrégations par produits éffectué avec succées
2026-04-21T07:13:16.423680+0000 | INFO | src.analysis.analysis_region:13 | Début des aggrégations par régions
2026-04-21T07:13:16.428196+0000 | INFO | src.analysis.analysis_region:30 | Aggrégations par régions éffectué avec succées
2026-04-21T07:13:16.428435+0000 | INFO | src.analysis.analysis_jours:11 | Début des aggrégations par jous
2026-04-21T07:13:16.432134+0000 | INFO | src.analysis.analysis_jours:29 | Aggrégations par jours éffectué avec succées
2026-04-21T07:13:16.434500+0000 | INFO | src.rapport_excel:16 | Lancement de la fonction de génération du rapport
2026-04-21T07:13:16.519648+0000 | INFO | src.rapport_excel:18 | Création du contexte manager et création du fichier Excel
2026-04-21T07:13:16.520057+0000 | INFO | src.rapport_excel:42 | Création de la feuille Données Brutes
2026-04-21T07:13:16.551537+0000 | INFO | src.rapport_excel:48 | Application de la mise en forme du header pour la feuille Données Brutes
2026-04-21T07:13:16.551851+0000 | INFO | src.rapport_excel:51 | Application de l'auto filtre sur la feuille Données Brutes
2026-04-21T07:13:16.552031+0000 | INFO | src.rapport_excel:54 | Fixation du header pour la feuille Données Brutes
2026-04-21T07:13:16.552184+0000 | INFO | src.rapport_excel:42 | Création de la feuille Données Néttoyées
2026-04-21T07:13:16.576941+0000 | INFO | src.rapport_excel:48 | Application de la mise en forme du header pour la feuille Données Néttoyées
2026-04-21T07:13:16.581473+0000 | INFO | src.rapport_excel:51 | Application de l'auto filtre sur la feuille Données Néttoyées
2026-04-21T07:13:16.581777+0000 | INFO | src.rapport_excel:54 | Fixation du header pour la feuille Données Néttoyées
2026-04-21T07:13:16.582940+0000 | INFO | src.rapport_excel:61 | Calcule de la largeur des cellules automatquement
2026-04-21T07:13:16.583096+0000 | INFO | src.rapport_excel:62 | Application des divers formatages pour la feuille Données Néttoyées
2026-04-21T07:13:16.583773+0000 | INFO | src.rapport_excel:61 | Calcule de la largeur des cellules automatquement
2026-04-21T07:13:16.583916+0000 | INFO | src.rapport_excel:62 | Application des divers formatages pour la feuille Données Néttoyées
2026-04-21T07:13:16.584514+0000 | INFO | src.rapport_excel:61 | Calcule de la largeur des cellules automatquement
2026-04-21T07:13:16.584669+0000 | INFO | src.rapport_excel:62 | Application des divers formatages pour la feuille Données Néttoyées
2026-04-21T07:13:16.585328+0000 | INFO | src.rapport_excel:61 | Calcule de la largeur des cellules automatquement
2026-04-21T07:13:16.585469+0000 | INFO | src.rapport_excel:62 | Application des divers formatages pour la feuille Données Néttoyées
2026-04-21T07:13:16.586152+0000 | INFO | src.rapport_excel:61 | Calcule de la largeur des cellules automatquement
2026-04-21T07:13:16.586356+0000 | INFO | src.rapport_excel:62 | Application des divers formatages pour la feuille Données Néttoyées
2026-04-21T07:13:16.587057+0000 | INFO | src.rapport_excel:61 | Calcule de la largeur des cellules automatquement
2026-04-21T07:13:16.587197+0000 | INFO | src.rapport_excel:62 | Application des divers formatages pour la feuille Données Néttoyées
2026-04-21T07:13:16.588029+0000 | INFO | src.rapport_excel:61 | Calcule de la largeur des cellules automatquement
2026-04-21T07:13:16.588169+0000 | INFO | src.rapport_excel:62 | Application des divers formatages pour la feuille Données Néttoyées
2026-04-21T07:13:16.588314+0000 | INFO | src.rapport_excel:42 | Création de la feuille Données Par Produit
2026-04-21T07:13:16.589573+0000 | INFO | src.rapport_excel:48 | Application de la mise en forme du header pour la feuille Données Par Produit
2026-04-21T07:13:16.589746+0000 | INFO | src.rapport_excel:51 | Application de l'auto filtre sur la feuille Données Par Produit
2026-04-21T07:13:16.589874+0000 | INFO | src.rapport_excel:54 | Fixation du header pour la feuille Données Par Produit
2026-04-21T07:13:16.590433+0000 | INFO | src.rapport_excel:61 | Calcule de la largeur des cellules automatquement
2026-04-21T07:13:16.590571+0000 | INFO | src.rapport_excel:62 | Application des divers formatages pour la feuille Données Par Produit
2026-04-21T07:13:16.591297+0000 | INFO | src.rapport_excel:61 | Calcule de la largeur des cellules automatquement
2026-04-21T07:13:16.591438+0000 | INFO | src.rapport_excel:62 | Application des divers formatages pour la feuille Données Par Produit
2026-04-21T07:13:16.591988+0000 | INFO | src.rapport_excel:61 | Calcule de la largeur des cellules automatquement
2026-04-21T07:13:16.592139+0000 | INFO | src.rapport_excel:62 | Application des divers formatages pour la feuille Données Par Produit
2026-04-21T07:13:16.593111+0000 | INFO | src.rapport_excel:61 | Calcule de la largeur des cellules automatquement
2026-04-21T07:13:16.593352+0000 | INFO | src.rapport_excel:62 | Application des divers formatages pour la feuille Données Par Produit
2026-04-21T07:13:16.594048+0000 | INFO | src.rapport_excel:61 | Calcule de la largeur des cellules automatquement
2026-04-21T07:13:16.594197+0000 | INFO | src.rapport_excel:62 | Application des divers formatages pour la feuille Données Par Produit
2026-04-21T07:13:16.594842+0000 | INFO | src.rapport_excel:61 | Calcule de la largeur des cellules automatquement
