2026-04-22T22:05:14.498483+0000 | INFO | src.logger:21 | Fichier de logs crée avec succée début du traitement du pipeline
2026-04-22T22:05:14.498892+0000 | INFO | src.extract:20 | Début de l'extraction des données depuis la data base
2026-04-22T22:05:14.612233+0000 | INFO | src.extract:24 | testing connection !
2026-04-22T22:05:14.634782+0000 | SUCCESS | src.extract:26 | ✅ Connexion à la base de donnée éffectué avec succée
2026-04-22T22:05:14.635282+0000 | INFO | src.extract:28 | ✅ Extraction des données depuis la base reussi
2026-04-22T22:05:14.656016+0000 | INFO | src.clean_data:12 | Début du néttoyage des données brutes reçus
2026-04-22T22:05:14.656875+0000 | INFO | src.clean_data:14 | Copie des données brutes reçu effectué
2026-04-22T22:05:14.704796+0000 | INFO | src.clean_data:32 | Création du fichier csv des données propres avec succée : clean_data_ventes_janvier_22-04-2026_22-05.csv
2026-04-22T22:05:14.705210+0000 | INFO | src.features:11 | Début des features pour l'enrichissement du dataframe
2026-04-22T22:05:14.713484+0000 | INFO | src.features:30 | Fini avec les features
2026-04-22T22:05:14.713743+0000 | INFO | src.analysis.analysis_produit:12 | Début des aggrégations par produits
2026-04-22T22:05:14.723045+0000 | INFO | src.analysis.analysis_produit:29 | Aggrégations par produits éffectué avec succées
2026-04-22T22:05:14.723505+0000 | INFO | src.analysis.analysis_region:13 | Début des aggrégations par régions
2026-04-22T22:05:14.728307+0000 | INFO | src.analysis.analysis_region:30 | Aggrégations par régions éffectué avec succées
2026-04-22T22:05:14.728555+0000 | INFO | src.analysis.analysis_jours:11 | Début des aggrégations par jous
2026-04-22T22:05:14.732827+0000 | INFO | src.analysis.analysis_jours:29 | Aggrégations par jours éffectué avec succées
2026-04-22T22:05:14.733365+0000 | INFO | src.rapport_excel:16 | Lancement de la fonction de génération du rapport
2026-04-22T22:05:14.826399+0000 | INFO | src.rapport_excel:18 | Création du contexte manager et création du fichier Excel
2026-04-22T22:05:14.826767+0000 | INFO | src.rapport_excel:48 | Création de la feuille Données Brutes
2026-04-22T22:05:14.863665+0000 | INFO | src.rapport_excel:54 | Application de la mise en forme du header pour la feuille Données Brutes
2026-04-22T22:05:14.863961+0000 | INFO | src.rapport_excel:57 | Application de l'auto filtre sur la feuille Données Brutes
2026-04-22T22:05:14.864097+0000 | INFO | src.rapport_excel:60 | Fixation du header pour la feuille Données Brutes
2026-04-22T22:05:14.864219+0000 | INFO | src.rapport_excel:48 | Création de la feuille Données Néttoyées
2026-04-22T22:05:14.896925+0000 | INFO | src.rapport_excel:54 | Application de la mise en forme du header pour la feuille Données Néttoyées
2026-04-22T22:05:14.897216+0000 | INFO | src.rapport_excel:57 | Application de l'auto filtre sur la feuille Données Néttoyées
2026-04-22T22:05:14.897366+0000 | INFO | src.rapport_excel:60 | Fixation du header pour la feuille Données Néttoyées
2026-04-22T22:05:14.898532+0000 | INFO | src.rapport_excel:67 | Calcule de la largeur des cellules automatquement
2026-04-22T22:05:14.898704+0000 | INFO | src.rapport_excel:68 | Application des divers formatages pour la feuille Données Néttoyées
2026-04-22T22:05:14.899455+0000 | INFO | src.rapport_excel:67 | Calcule de la largeur des cellules automatquement
2026-04-22T22:05:14.899614+0000 | INFO | src.rapport_excel:68 | Application des divers formatages pour la feuille Données Néttoyées
2026-04-22T22:05:14.900280+0000 | INFO | src.rapport_excel:67 | Calcule de la largeur des cellules automatquement
2026-04-22T22:05:14.900433+0000 | INFO | src.rapport_excel:68 | Application des divers formatages pour la feuille Données Néttoyées
2026-04-22T22:05:14.901217+0000 | INFO | src.rapport_excel:67 | Calcule de la largeur des cellules automatquement
2026-04-22T22:05:14.901370+0000 | INFO | src.rapport_excel:68 | Application des divers formatages pour la feuille Données Néttoyées
2026-04-22T22:05:14.902186+0000 | INFO | src.rapport_excel:67 | Calcule de la largeur des cellules automatquement
2026-04-22T22:05:14.902402+0000 | INFO | src.rapport_excel:68 | Application des divers formatages pour la feuille Données Néttoyées
2026-04-22T22:05:14.903253+0000 | INFO | src.rapport_excel:67 | Calcule de la largeur des cellules automatquement
2026-04-22T22:05:14.903434+0000 | INFO | src.rapport_excel:68 | Application des divers formatages pour la feuille Données Néttoyées
2026-04-22T22:05:14.904387+0000 | INFO | src.rapport_excel:67 | Calcule de la largeur des cellules automatquement
2026-04-22T22:05:14.904542+0000 | INFO | src.rapport_excel:68 | Application des divers formatages pour la feuille Données Néttoyées
2026-04-22T22:05:14.905207+0000 | INFO | src.rapport_excel:67 | Calcule de la largeur des cellules automatquement
2026-04-22T22:05:14.905362+0000 | INFO | src.rapport_excel:68 | Application des divers formatages pour la feuille Données Néttoyées
2026-04-22T22:05:14.906145+0000 | INFO | src.rapport_excel:67 | Calcule de la largeur des cellules automatquement
2026-04-22T22:05:14.906299+0000 | INFO | src.rapport_excel:68 | Application des divers formatages pour la feuille Données Néttoyées
2026-04-22T22:05:14.907072+0000 | INFO | src.rapport_excel:67 | Calcule de la largeur des cellules automatquement
2026-04-22T22:05:14.907223+0000 | INFO | src.rapport_excel:68 | Application des divers formatages pour la feuille Données Néttoyées
2026-04-22T22:05:14.908037+0000 | INFO | src.rapport_excel:67 | Calcule de la largeur des cellules automatquement
2026-04-22T22:05:14.908190+0000 | INFO | src.rapport_excel:68 | Application des divers formatages pour la feuille Données Néttoyées
2026-04-22T22:05:14.909449+0000 | INFO | src.rapport_excel:67 | Calcule de la largeur des cellules automatquement
2026-04-22T22:05:14.909634+0000 | INFO | src.rapport_excel:68 | Application des divers formatages pour la feuille Données Néttoyées
2026-04-22T22:05:14.910010+0000 | INFO | src.rapport_excel:48 | Création de la feuille Données Par Produit
2026-04-22T22:05:14.911249+0000 | INFO | src.rapport_excel:54 | Application de la mise en forme du header pour la feuille Données Par Produit
2026-04-22T22:05:14.911425+0000 | INFO | src.rapport_excel:57 | Application de l'auto filtre sur la feuille Données Par Produit
2026-04-22T22:05:14.911557+0000 | INFO | src.rapport_excel:60 | Fixation du header pour la feuille Données Par Produit
2026-04-22T22:05:14.912243+0000 | INFO | src.rapport_excel:67 | Calcule de la largeur des cellules automatquement
2026-04-22T22:05:14.912385+0000 | INFO | src.rapport_excel:68 | Application des divers formatages pour la feuille Données Par Produit
