2026-04-21T16:31:09.804183+0000 | INFO | src.logger:21 | Fichier de logs crée avec succée début du traitement du pipeline
2026-04-21T16:31:09.804605+0000 | INFO | src.extract:20 | Début de l'extraction des données depuis la data base
2026-04-21T16:31:09.907250+0000 | INFO | src.extract:24 | testing connection !
2026-04-21T16:31:09.923874+0000 | SUCCESS | src.extract:26 | ✅ Connexion à la base de donnée éffectué avec succée
2026-04-21T16:31:09.924272+0000 | INFO | src.extract:28 | ✅ Extraction des données depuis la base reussi
2026-04-21T16:31:09.934690+0000 | INFO | src.clean_data:12 | Début du néttoyage des données brutes reçus
2026-04-21T16:31:09.935734+0000 | INFO | src.clean_data:14 | Copie des données brutes reçu effectué
2026-04-21T16:31:09.963400+0000 | INFO | src.features:11 | Début des features pour l'enrichissement du dataframe
2026-04-21T16:31:09.969142+0000 | INFO | src.features:30 | Fini avec les features
2026-04-21T16:31:09.969381+0000 | INFO | src.analysis.analysis_produit:12 | Début des aggrégations par produits
2026-04-21T16:31:09.974104+0000 | INFO | src.analysis.analysis_produit:29 | Aggrégations par produits éffectué avec succées
2026-04-21T16:31:09.974292+0000 | INFO | src.analysis.analysis_region:13 | Début des aggrégations par régions
2026-04-21T16:31:09.979233+0000 | INFO | src.analysis.analysis_region:30 | Aggrégations par régions éffectué avec succées
2026-04-21T16:31:09.979449+0000 | INFO | src.analysis.analysis_jours:11 | Début des aggrégations par jous
2026-04-21T16:31:09.982960+0000 | INFO | src.analysis.analysis_jours:29 | Aggrégations par jours éffectué avec succées
2026-04-21T16:31:09.983449+0000 | INFO | src.rapport_excel:16 | Lancement de la fonction de génération du rapport
2026-04-21T16:31:10.070390+0000 | INFO | src.rapport_excel:18 | Création du contexte manager et création du fichier Excel
2026-04-21T16:31:10.070737+0000 | INFO | src.rapport_excel:48 | Création de la feuille Données Brutes
2026-04-21T16:31:10.099903+0000 | INFO | src.rapport_excel:54 | Application de la mise en forme du header pour la feuille Données Brutes
2026-04-21T16:31:10.100174+0000 | INFO | src.rapport_excel:57 | Application de l'auto filtre sur la feuille Données Brutes
2026-04-21T16:31:10.100317+0000 | INFO | src.rapport_excel:60 | Fixation du header pour la feuille Données Brutes
2026-04-21T16:31:10.100437+0000 | INFO | src.rapport_excel:48 | Création de la feuille Données Néttoyées
2026-04-21T16:31:10.132076+0000 | INFO | src.rapport_excel:54 | Application de la mise en forme du header pour la feuille Données Néttoyées
2026-04-21T16:31:10.132340+0000 | INFO | src.rapport_excel:57 | Application de l'auto filtre sur la feuille Données Néttoyées
2026-04-21T16:31:10.132471+0000 | INFO | src.rapport_excel:60 | Fixation du header pour la feuille Données Néttoyées
2026-04-21T16:31:10.133535+0000 | INFO | src.rapport_excel:67 | Calcule de la largeur des cellules automatquement
2026-04-21T16:31:10.133677+0000 | INFO | src.rapport_excel:68 | Application des divers formatages pour la feuille Données Néttoyées
2026-04-21T16:31:40.166053+0000 | INFO | src.logger:21 | Fichier de logs crée avec succée début du traitement du pipeline
2026-04-21T16:31:40.166460+0000 | INFO | src.extract:20 | Début de l'extraction des données depuis la data base
2026-04-21T16:31:40.268137+0000 | INFO | src.extract:24 | testing connection !
2026-04-21T16:31:40.286270+0000 | SUCCESS | src.extract:26 | ✅ Connexion à la base de donnée éffectué avec succée
2026-04-21T16:31:40.286718+0000 | INFO | src.extract:28 | ✅ Extraction des données depuis la base reussi
2026-04-21T16:31:40.299778+0000 | INFO | src.clean_data:12 | Début du néttoyage des données brutes reçus
2026-04-21T16:31:40.300418+0000 | INFO | src.clean_data:14 | Copie des données brutes reçu effectué
2026-04-21T16:31:40.328564+0000 | INFO | src.features:11 | Début des features pour l'enrichissement du dataframe
2026-04-21T16:31:40.337263+0000 | INFO | src.features:30 | Fini avec les features
2026-04-21T16:31:40.337683+0000 | INFO | src.analysis.analysis_produit:12 | Début des aggrégations par produits
2026-04-21T16:31:40.344656+0000 | INFO | src.analysis.analysis_produit:29 | Aggrégations par produits éffectué avec succées
2026-04-21T16:31:40.344888+0000 | INFO | src.analysis.analysis_region:13 | Début des aggrégations par régions
2026-04-21T16:31:40.349705+0000 | INFO | src.analysis.analysis_region:30 | Aggrégations par régions éffectué avec succées
2026-04-21T16:31:40.349939+0000 | INFO | src.analysis.analysis_jours:11 | Début des aggrégations par jous
2026-04-21T16:31:40.354610+0000 | INFO | src.analysis.analysis_jours:29 | Aggrégations par jours éffectué avec succées
2026-04-21T16:31:40.355255+0000 | INFO | src.rapport_excel:16 | Lancement de la fonction de génération du rapport
2026-04-21T16:31:40.446659+0000 | INFO | src.rapport_excel:18 | Création du contexte manager et création du fichier Excel
2026-04-21T16:31:40.447059+0000 | INFO | src.rapport_excel:48 | Création de la feuille Données Brutes
2026-04-21T16:31:40.479860+0000 | INFO | src.rapport_excel:54 | Application de la mise en forme du header pour la feuille Données Brutes
2026-04-21T16:31:40.480178+0000 | INFO | src.rapport_excel:57 | Application de l'auto filtre sur la feuille Données Brutes
2026-04-21T16:31:40.480329+0000 | INFO | src.rapport_excel:60 | Fixation du header pour la feuille Données Brutes
2026-04-21T16:31:40.480465+0000 | INFO | src.rapport_excel:48 | Création de la feuille Données Néttoyées
2026-04-21T16:31:40.513773+0000 | INFO | src.rapport_excel:54 | Application de la mise en forme du header pour la feuille Données Néttoyées
