2026-04-22T21:18:17.949337+0000 | INFO | src.logger:21 | Fichier de logs crée avec succée début du traitement du pipeline
2026-04-22T21:18:17.949778+0000 | INFO | src.extract:20 | Début de l'extraction des données depuis la data base
2026-04-22T21:18:18.050665+0000 | INFO | src.extract:24 | testing connection !
2026-04-22T21:18:18.065267+0000 | SUCCESS | src.extract:26 | ✅ Connexion à la base de donnée éffectué avec succée
2026-04-22T21:18:18.065674+0000 | INFO | src.extract:28 | ✅ Extraction des données depuis la base reussi
2026-04-22T21:18:18.077248+0000 | INFO | src.clean_data:12 | Début du néttoyage des données brutes reçus
2026-04-22T21:18:18.079543+0000 | INFO | src.clean_data:14 | Copie des données brutes reçu effectué
2026-04-22T21:18:18.108879+0000 | INFO | src.clean_data:32 | Création du fichier csv des données propres avec succée : clean_data_ventes_janvier_22-04-2026_21-18.csv
2026-04-22T21:18:18.109230+0000 | INFO | src.features:11 | Début des features pour l'enrichissement du dataframe
2026-04-22T21:18:18.114843+0000 | INFO | src.features:30 | Fini avec les features
2026-04-22T21:18:18.115081+0000 | INFO | src.analysis.analysis_produit:12 | Début des aggrégations par produits
2026-04-22T21:18:18.120476+0000 | INFO | src.analysis.analysis_produit:29 | Aggrégations par produits éffectué avec succées
2026-04-22T21:18:18.120695+0000 | INFO | src.analysis.analysis_region:13 | Début des aggrégations par régions
2026-04-22T21:18:18.124910+0000 | INFO | src.analysis.analysis_region:30 | Aggrégations par régions éffectué avec succées
2026-04-22T21:18:18.125107+0000 | INFO | src.analysis.analysis_jours:11 | Début des aggrégations par jous
2026-04-22T21:18:18.129469+0000 | INFO | src.analysis.analysis_jours:29 | Aggrégations par jours éffectué avec succées
2026-04-22T21:18:18.130461+0000 | INFO | src.rapport_excel:16 | Lancement de la fonction de génération du rapport
2026-04-22T21:18:18.213248+0000 | INFO | src.rapport_excel:18 | Création du contexte manager et création du fichier Excel
2026-04-22T21:18:18.213794+0000 | INFO | src.rapport_excel:48 | Création de la feuille Données Brutes
2026-04-22T21:18:18.241240+0000 | INFO | src.rapport_excel:54 | Application de la mise en forme du header pour la feuille Données Brutes
2026-04-22T21:18:18.241512+0000 | INFO | src.rapport_excel:57 | Application de l'auto filtre sur la feuille Données Brutes
2026-04-22T21:18:18.241646+0000 | INFO | src.rapport_excel:60 | Fixation du header pour la feuille Données Brutes
