2026-04-22T17:45:02.005643+0000 | INFO | src.logger:21 | Fichier de logs crée avec succée début du traitement du pipeline
2026-04-22T17:45:02.006199+0000 | INFO | src.extract:20 | Début de l'extraction des données depuis la data base
2026-04-22T17:45:02.125056+0000 | INFO | src.extract:24 | testing connection !
2026-04-22T17:45:02.142274+0000 | SUCCESS | src.extract:26 | ✅ Connexion à la base de donnée éffectué avec succée
2026-04-22T17:45:02.142692+0000 | INFO | src.extract:28 | ✅ Extraction des données depuis la base reussi
2026-04-22T17:45:02.155378+0000 | INFO | src.clean_data:12 | Début du néttoyage des données brutes reçus
2026-04-22T17:45:02.157482+0000 | INFO | src.clean_data:14 | Copie des données brutes reçu effectué
2026-04-22T17:45:02.192408+0000 | INFO | src.clean_data:32 | Création du fichier csv des données propres avec succée : clean_data_ventes_janvier_22-04-2026_17-45.csv
2026-04-22T17:45:02.192788+0000 | INFO | src.features:11 | Début des features pour l'enrichissement du dataframe
2026-04-22T17:45:02.203218+0000 | INFO | src.features:30 | Fini avec les features
2026-04-22T17:45:02.203469+0000 | INFO | src.analysis.analysis_produit:12 | Début des aggrégations par produits
2026-04-22T17:45:02.215826+0000 | INFO | src.analysis.analysis_produit:29 | Aggrégations par produits éffectué avec succées
2026-04-22T17:45:02.216160+0000 | INFO | src.analysis.analysis_region:13 | Début des aggrégations par régions
2026-04-22T17:45:02.221912+0000 | INFO | src.analysis.analysis_region:30 | Aggrégations par régions éffectué avec succées
2026-04-22T17:45:02.222148+0000 | INFO | src.analysis.analysis_jours:11 | Début des aggrégations par jous
2026-04-22T17:45:02.226048+0000 | INFO | src.analysis.analysis_jours:29 | Aggrégations par jours éffectué avec succées
2026-04-22T17:45:02.226628+0000 | INFO | src.rapport_excel:16 | Lancement de la fonction de génération du rapport
2026-04-22T17:45:02.448878+0000 | INFO | src.rapport_excel:18 | Création du contexte manager et création du fichier Excel
2026-04-22T17:45:02.449544+0000 | INFO | src.rapport_excel:48 | Création de la feuille Données Brutes
