2026-04-22T21:52:37.916446+0000 | INFO | src.logger:21 | Fichier de logs crée avec succée début du traitement du pipeline
2026-04-22T21:52:37.916848+0000 | INFO | src.extract:20 | Début de l'extraction des données depuis la data base
2026-04-22T21:52:38.011521+0000 | INFO | src.extract:24 | testing connection !
2026-04-22T21:52:38.033664+0000 | SUCCESS | src.extract:26 | ✅ Connexion à la base de donnée éffectué avec succée
2026-04-22T21:52:38.034077+0000 | INFO | src.extract:28 | ✅ Extraction des données depuis la base reussi
2026-04-22T21:52:38.044586+0000 | INFO | src.clean_data:12 | Début du néttoyage des données brutes reçus
2026-04-22T21:52:38.047354+0000 | INFO | src.clean_data:14 | Copie des données brutes reçu effectué
2026-04-22T21:52:38.077112+0000 | INFO | src.clean_data:32 | Création du fichier csv des données propres avec succée : clean_data_ventes_janvier_22-04-2026_21-52.csv
2026-04-22T21:52:38.077446+0000 | INFO | src.features:11 | Début des features pour l'enrichissement du dataframe
2026-04-22T21:52:38.083847+0000 | INFO | src.features:30 | Fini avec les features
2026-04-22T21:52:38.084077+0000 | INFO | src.analysis.analysis_produit:12 | Début des aggrégations par produits
2026-04-22T21:52:38.089163+0000 | INFO | src.analysis.analysis_produit:29 | Aggrégations par produits éffectué avec succées
2026-04-22T21:52:38.089381+0000 | INFO | src.analysis.analysis_region:13 | Début des aggrégations par régions
2026-04-22T21:52:38.093503+0000 | INFO | src.analysis.analysis_region:30 | Aggrégations par régions éffectué avec succées
2026-04-22T21:52:38.093694+0000 | INFO | src.analysis.analysis_jours:11 | Début des aggrégations par jous
2026-04-22T21:52:38.098391+0000 | INFO | src.analysis.analysis_jours:29 | Aggrégations par jours éffectué avec succées
2026-04-22T21:52:38.098939+0000 | INFO | src.rapport_excel:16 | Lancement de la fonction de génération du rapport
2026-04-22T21:52:38.185919+0000 | INFO | src.rapport_excel:18 | Création du contexte manager et création du fichier Excel
2026-04-22T21:52:38.186328+0000 | INFO | src.rapport_excel:48 | Création de la feuille Données Brutes
2026-04-22T21:52:38.221723+0000 | INFO | src.rapport_excel:54 | Application de la mise en forme du header pour la feuille Données Brutes
2026-04-22T21:52:38.222047+0000 | INFO | src.rapport_excel:57 | Application de l'auto filtre sur la feuille Données Brutes
2026-04-22T21:52:38.222235+0000 | INFO | src.rapport_excel:60 | Fixation du header pour la feuille Données Brutes
2026-04-22T21:52:38.222394+0000 | INFO | src.rapport_excel:48 | Création de la feuille Données Néttoyées
2026-04-22T21:52:38.266055+0000 | INFO | src.rapport_excel:54 | Application de la mise en forme du header pour la feuille Données Néttoyées
2026-04-22T21:52:38.266454+0000 | INFO | src.rapport_excel:57 | Application de l'auto filtre sur la feuille Données Néttoyées
2026-04-22T21:52:38.266675+0000 | INFO | src.rapport_excel:60 | Fixation du header pour la feuille Données Néttoyées
2026-04-22T21:52:38.268740+0000 | INFO | src.rapport_excel:67 | Calcule de la largeur des cellules automatquement
2026-04-22T21:52:38.269021+0000 | INFO | src.rapport_excel:68 | Application des divers formatages pour la feuille Données Néttoyées
2026-04-22T21:52:38.270426+0000 | INFO | src.rapport_excel:67 | Calcule de la largeur des cellules automatquement
