2026-04-22T22:17:53.529798+0000 | INFO | src.logger:21 | Fichier de logs crée avec succée début du traitement du pipeline
2026-04-22T22:17:53.530335+0000 | INFO | src.extract:20 | Début de l'extraction des données depuis la data base
2026-04-22T22:17:53.627940+0000 | INFO | src.extract:24 | testing connection !
2026-04-22T22:17:53.644391+0000 | SUCCESS | src.extract:26 | ✅ Connexion à la base de donnée éffectué avec succée
2026-04-22T22:17:53.644894+0000 | INFO | src.extract:28 | ✅ Extraction des données depuis la base reussi
2026-04-22T22:17:53.657596+0000 | INFO | src.clean_data:12 | Début du néttoyage des données brutes reçus
2026-04-22T22:17:53.659615+0000 | INFO | src.clean_data:14 | Copie des données brutes reçu effectué
2026-04-22T22:17:53.690751+0000 | INFO | src.clean_data:32 | Création du fichier csv des données propres avec succée : clean_data_ventes_janvier_22-04-2026_22-17.csv
2026-04-22T22:17:53.691095+0000 | INFO | src.features:11 | Début des features pour l'enrichissement du dataframe
2026-04-22T22:17:53.697858+0000 | INFO | src.features:30 | Fini avec les features
2026-04-22T22:17:53.698091+0000 | INFO | src.analysis.analysis_produit:12 | Début des aggrégations par produits
2026-04-22T22:17:53.703287+0000 | INFO | src.analysis.analysis_produit:29 | Aggrégations par produits éffectué avec succées
2026-04-22T22:17:53.703497+0000 | INFO | src.analysis.analysis_region:13 | Début des aggrégations par régions
2026-04-22T22:17:53.707637+0000 | INFO | src.analysis.analysis_region:30 | Aggrégations par régions éffectué avec succées
2026-04-22T22:17:53.707888+0000 | INFO | src.analysis.analysis_jours:11 | Début des aggrégations par jous
2026-04-22T22:17:53.715851+0000 | INFO | src.analysis.analysis_jours:29 | Aggrégations par jours éffectué avec succées
2026-04-22T22:17:53.716411+0000 | INFO | src.rapport_excel:16 | Lancement de la fonction de génération du rapport
2026-04-22T22:17:53.794978+0000 | INFO | src.rapport_excel:18 | Création du contexte manager et création du fichier Excel
2026-04-22T22:17:53.795377+0000 | INFO | src.rapport_excel:48 | Création de la feuille Données Brutes
2026-04-22T22:17:53.827295+0000 | INFO | src.rapport_excel:54 | Application de la mise en forme du header pour la feuille Données Brutes
2026-04-22T22:17:53.827574+0000 | INFO | src.rapport_excel:57 | Application de l'auto filtre sur la feuille Données Brutes
2026-04-22T22:17:53.827706+0000 | INFO | src.rapport_excel:60 | Fixation du header pour la feuille Données Brutes
2026-04-22T22:17:53.827827+0000 | INFO | src.rapport_excel:48 | Création de la feuille Données Néttoyées
2026-04-22T22:17:53.864389+0000 | INFO | src.rapport_excel:54 | Application de la mise en forme du header pour la feuille Données Néttoyées
