2026-04-22T16:11:09.661509+0000 | INFO | src.logger:21 | Fichier de logs crée avec succée début du traitement du pipeline
2026-04-22T16:11:09.661900+0000 | INFO | src.extract:20 | Début de l'extraction des données depuis la data base
2026-04-22T16:11:09.777311+0000 | INFO | src.extract:24 | testing connection !
2026-04-22T16:11:09.794156+0000 | SUCCESS | src.extract:26 | ✅ Connexion à la base de donnée éffectué avec succée
2026-04-22T16:11:09.794577+0000 | INFO | src.extract:28 | ✅ Extraction des données depuis la base reussi
2026-04-22T16:11:09.806876+0000 | INFO | src.clean_data:12 | Début du néttoyage des données brutes reçus
2026-04-22T16:11:09.809059+0000 | INFO | src.clean_data:14 | Copie des données brutes reçu effectué
2026-04-22T16:11:09.864506+0000 | INFO | src.clean_data:32 | Création du fichier csv des données propres avec succée : clean_data_ventes_janvier_22-04-2026_16-11.csv
2026-04-22T16:11:09.864890+0000 | INFO | src.features:11 | Début des features pour l'enrichissement du dataframe
2026-04-22T16:11:09.876982+0000 | INFO | src.features:30 | Fini avec les features
2026-04-22T16:11:09.877294+0000 | INFO | src.analysis.analysis_produit:12 | Début des aggrégations par produits
2026-04-22T16:11:09.895550+0000 | INFO | src.analysis.analysis_produit:29 | Aggrégations par produits éffectué avec succées
2026-04-22T16:11:09.896615+0000 | INFO | src.analysis.analysis_region:13 | Début des aggrégations par régions
2026-04-22T16:11:09.930122+0000 | INFO | src.analysis.analysis_region:30 | Aggrégations par régions éffectué avec succées
2026-04-22T16:11:09.932367+0000 | INFO | src.analysis.analysis_jours:11 | Début des aggrégations par jous
2026-04-22T16:11:09.940390+0000 | INFO | src.analysis.analysis_jours:29 | Aggrégations par jours éffectué avec succées
2026-04-22T16:11:09.941396+0000 | INFO | src.rapport_excel:16 | Lancement de la fonction de génération du rapport
2026-04-22T16:11:10.116181+0000 | INFO | src.rapport_excel:18 | Création du contexte manager et création du fichier Excel
2026-04-22T16:11:10.116595+0000 | INFO | src.rapport_excel:48 | Création de la feuille Données Brutes
2026-04-22T16:11:10.150893+0000 | INFO | src.rapport_excel:54 | Application de la mise en forme du header pour la feuille Données Brutes
2026-04-22T16:11:10.151193+0000 | INFO | src.rapport_excel:57 | Application de l'auto filtre sur la feuille Données Brutes
